Any,Trimestre,TOTAL  ,"Empresaris amb i sense assalariats  ","Assalariats S. Públic  ","Assalariats S. Privat  ",Altres  ,Quota de autoempleo
2013,     4t.   ,626800,104800,92900,426000,3100,"16,72%"
2013,     3r.   ,625400,97900,96500,428500,2500,"15,65%"
2013,     2n.   ,619400,97900,100400,418600,2500,"15,81%"
2013,     1r.  ,627500,101300,97700,426200,2300,"16,14%"
2012,     4t.   ,637900,106000,105900,424500,1500,"16,62%"
2012,     3r.   ,632300,104500,101800,424500,1500,"16,53%"
2012,     2n.   ,654700,104800,106300,441500,2100,"16,01%"
2012,     1r.  ,651000,106700,104500,438700,1100,"16,39%"
2011,     4t.   ,665200,101100,102900,458300,2900,"15,20%"
2011,     3r.   ,676400,103400,100500,469400,3100,"15,29%"
2011,     2n.   ,684700,106600,86900,486500,4700,"15,57%"
2011,     1r.  ,672700,101500,95200,472000,4000,"15,09%"
2010,     4t.   ,668600,98100,92200,477200,1100,"14,67%"
2010,     3r.   ,657200,97300,94000,465000,900,"14,81%"
2010,     2n.   ,658700,93000,96100,468200,1400,"14,12%"
2010,     1r.  ,672200,94400,103500,472300,2000,"14,04%"
2009,     4t.   ,687400,104400,107000,475100,900,"15,19%"
2009,     3r.   ,704200,104000,106200,490500,3500,"14,77%"
2009,     2n.   ,699900,103300,98600,493700,4300,"14,76%"
2009,     1r.  ,704300,103900,104100,492400,3900,"14,75%"
2008,     4t.   ,746900,122600,101000,517700,5600,"16,41%"
2008,     3r.   ,756500,124500,102500,523800,5700,"16,46%"
2008,     2n.   ,776800,125000,95300,554200,2300,"16,09%"
2008,     1r.  ,743700,119700,90400,530500,3100,"16,10%"
2007,     4t.   ,764900,115400,99000,548100,2400,"15,09%"
2007,     3r.   ,760600,109500,101400,546100,3600,"14,40%"
2007,     2n.   ,744400,107600,102500,532200,2100,"14,45%"
2007,     1r.  ,752300,99200,111500,539300,2300,"13,19%"
2006,     4t.   ,761600,116400,98400,540800,6000,"15,28%"
2006,     3r.   ,761700,118200,101800,537600,4100,"15,52%"
2006,     2n.   ,752300,117200,107700,516100,11300,"15,58%"
2006,     1r.  ,771300,123500,94700,541000,12100,"16,01%"
2005,     4t.   ,768600,122700,96700,542300,6900,"15,96%"
2005,     3r.   ,735500,111000,88000,531200,5300,"15,09%"
2005,     2n.   ,736800,111300,92700,525700,7100,"15,11%"
2005,     1r.  ,703900,95000,88200,516000,4700,"13,50%"
