,Índex de victimització,,,,,Índex de denúncia,,,,
Districtes,2008,2009,2010,2011,2012,2008,2009,2010,2011,2012
BARCELONA,20,1,25,6,24,8,24,2,25,3,43,0,37,5,38,6,40,6,35,6
1. Ciutat Vella,22,9,32,9,32,0,31,2,33,0,36,5,33,6,34,2,25,1,21,6
2. Eixample,19,8,27,2,28,6,28,5,29,5,43,5,38,2,40,2,41,4,36,7
3. Sants-Montjuïc,24,0,23,6,24,6,25,0,26,5,42,2,34,4,41,5,41,5,35,7
4. Les Corts,18,7,24,0,22,5,22,7,23,3,48,7,37,6,40,4,46,3,37,8
5. Sarrià-Sant Gervasi,22,2,25,9,22,6,19,8,25,1,38,9,47,1,38,9,45,3,50,7
6. Gràcia,23,3,24,7,22,7,18,1,23,3,37,4,32,3,40,3,46,6,36,3
7. Horta-Guinardó,15,3,24,3,25,0,19,7,21,4,47,4,43,7,41,0,37,5,37,1
8. Nou Barris,18,8,19,0,18,9,24,5,18,4,46,9,46,2,41,2,46,0,30,2
9. Sant Andreu,17,7,26,3,20,5,21,7,18,4,58,5,36,9,42,6,47,2,46,4
10. Sant Martí,19,6,27,9,27,2,26,8,26,4,36,3,30,6,31,6,38,4,33,8
