Districtes,TOTAL,A peu + bicicleta,Transport privat,Transport p√∫blic
2011,5.360.212,2.716.527,1.011.131,1.632.554
2012,5.387.255,2.834.053,946.589,1.606.613
1. Ciutat Vella,351.488,201.663,43.869,105.956
2. Eixample,902.269,435.045,168.741,298.483
3. Sants-Montju√Øc,647.877,383.894,88.804,175.179
4. Les Corts,280.839,145.535,64.228,71.076
5. Sarri√-Sant Gervasi,516.179,231.136,143.794,141.249
6. Gr√cia,393.930,226.048,47.884,119.998
7. Horta-Guinard√≥,554.094,264.869,88.471,200.753
8. Nou Barris,486.056,240.107,100.089,145.860
9. Sant Andreu,473.628,283.245,58.545,131.838
10. Sant Mart√≠,780.897,422.512,142.164,216.221
